na_rates,na_rates_actual,grouping_var,value,params,estimates
0.41,0.37,mu_1_Truth_20,1,mu_1,Truth
0.415,0.37,mu_1_Truth_20,1,mu_1,Truth
0.42,0.3775,mu_1_Truth_20,1,mu_1,Truth
0.425,0.383333333,mu_1_Truth_20,1,mu_1,Truth
0.43,0.345833333,mu_1_Truth_20,1,mu_1,Truth
0.435,0.386666667,mu_1_Truth_20,1,mu_1,Truth
0.44,0.3625,mu_1_Truth_20,1,mu_1,Truth
0.445,0.3975,mu_1_Truth_20,1,mu_1,Truth
0.45,0.391666667,mu_1_Truth_20,1,mu_1,Truth
0.455,0.4025,mu_1_Truth_20,1,mu_1,Truth
0.46,0.385833333,mu_1_Truth_20,1,mu_1,Truth
0.465,0.395,mu_1_Truth_20,1,mu_1,Truth
0.47,0.39,mu_1_Truth_20,1,mu_1,Truth
0.475,0.399166667,mu_1_Truth_20,1,mu_1,Truth
0.48,0.385833333,mu_1_Truth_20,1,mu_1,Truth
0.485,0.43,mu_1_Truth_20,1,mu_1,Truth
0.49,0.403333333,mu_1_Truth_20,1,mu_1,Truth
0.495,0.429166667,mu_1_Truth_20,1,mu_1,Truth
0.5,0.421666667,mu_1_Truth_20,1,mu_1,Truth
0,0,sigma_11_Truth_20,118,sigma_11,Truth
0.005,0.005,sigma_11_Truth_20,118,sigma_11,Truth
0.01,0.01,sigma_11_Truth_20,118,sigma_11,Truth
0.015,0.013333333,sigma_11_Truth_20,118,sigma_11,Truth
0.02,0.02,sigma_11_Truth_20,118,sigma_11,Truth
0.025,0.0275,sigma_11_Truth_20,118,sigma_11,Truth
0.03,0.026666667,sigma_11_Truth_20,118,sigma_11,Truth
0.035,0.04,sigma_11_Truth_20,118,sigma_11,Truth
0.04,0.035,sigma_11_Truth_20,118,sigma_11,Truth
0.045,0.050833333,sigma_11_Truth_20,118,sigma_11,Truth
0.05,0.039166667,sigma_11_Truth_20,118,sigma_11,Truth
0.055,0.0575,sigma_11_Truth_20,118,sigma_11,Truth
0.06,0.061666667,sigma_11_Truth_20,118,sigma_11,Truth
0.065,0.065,sigma_11_Truth_20,118,sigma_11,Truth
0.07,0.070833333,sigma_11_Truth_20,118,sigma_11,Truth
0.075,0.085833333,sigma_11_Truth_20,118,sigma_11,Truth
0.08,0.083333333,sigma_11_Truth_20,118,sigma_11,Truth
0.085,0.078333333,sigma_11_Truth_20,118,sigma_11,Truth
0.09,0.08,sigma_11_Truth_20,118,sigma_11,Truth
0.095,0.0825,sigma_11_Truth_20,118,sigma_11,Truth
0.1,0.103333333,sigma_11_Truth_20,118,sigma_11,Truth
0.105,0.111666667,sigma_11_Truth_20,118,sigma_11,Truth
0.11,0.105,sigma_11_Truth_20,118,sigma_11,Truth
0.115,0.105,sigma_11_Truth_20,118,sigma_11,Truth
0.12,0.1375,sigma_11_Truth_20,118,sigma_11,Truth
0.125,0.115833333,sigma_11_Truth_20,118,sigma_11,Truth
0.13,0.105,sigma_11_Truth_20,118,sigma_11,Truth
0.135,0.1325,sigma_11_Truth_20,118,sigma_11,Truth
0.14,0.141666667,sigma_11_Truth_20,118,sigma_11,Truth
0.145,0.139166667,sigma_11_Truth_20,118,sigma_11,Truth
0.15,0.1575,sigma_11_Truth_20,118,sigma_11,Truth
0.155,0.153333333,sigma_11_Truth_20,118,sigma_11,Truth
0.16,0.161666667,sigma_11_Truth_20,118,sigma_11,Truth
0.165,0.159166667,sigma_11_Truth_20,118,sigma_11,Truth
0.17,0.166666667,sigma_11_Truth_20,118,sigma_11,Truth
0.175,0.164166667,sigma_11_Truth_20,118,sigma_11,Truth
0.18,0.191666667,sigma_11_Truth_20,118,sigma_11,Truth
0.185,0.184166667,sigma_11_Truth_20,118,sigma_11,Truth
0.19,0.1875,sigma_11_Truth_20,118,sigma_11,Truth
0.195,0.198333333,sigma_11_Truth_20,118,sigma_11,Truth
0.2,0.195,sigma_11_Truth_20,118,sigma_11,Truth
0.205,0.1925,sigma_11_Truth_20,118,sigma_11,Truth
0.21,0.178333333,sigma_11_Truth_20,118,sigma_11,Truth
0.215,0.216666667,sigma_11_Truth_20,118,sigma_11,Truth
0.22,0.200833333,sigma_11_Truth_20,118,sigma_11,Truth
0.225,0.225833333,sigma_11_Truth_20,118,sigma_11,Truth
0.23,0.23,sigma_11_Truth_20,118,sigma_11,Truth
0.235,0.258333333,sigma_11_Truth_20,118,sigma_11,Truth
0.24,0.221666667,sigma_11_Truth_20,118,sigma_11,Truth
0.245,0.225833333,sigma_11_Truth_20,118,sigma_11,Truth
0.25,0.250833333,sigma_11_Truth_20,118,sigma_11,Truth
0.255,0.246666667,sigma_11_Truth_20,118,sigma_11,Truth
0.26,0.269166667,sigma_11_Truth_20,118,sigma_11,Truth
0.265,0.2725,sigma_11_Truth_20,118,sigma_11,Truth
0.27,0.2625,sigma_11_Truth_20,118,sigma_11,Truth
0.275,0.273333333,sigma_11_Truth_20,118,sigma_11,Truth
0.28,0.270833333,sigma_11_Truth_20,118,sigma_11,Truth
0.285,0.265,sigma_11_Truth_20,118,sigma_11,Truth
0.29,0.2825,sigma_11_Truth_20,118,sigma_11,Truth
0.295,0.279166667,sigma_11_Truth_20,118,sigma_11,Truth
0.3,0.28,sigma_11_Truth_20,118,sigma_11,Truth
0.305,0.281666667,sigma_11_Truth_20,118,sigma_11,Truth
0.31,0.2925,sigma_11_Truth_20,118,sigma_11,Truth
0.315,0.294166667,sigma_11_Truth_20,118,sigma_11,Truth
0.32,0.298333333,sigma_11_Truth_20,118,sigma_11,Truth
0.325,0.316666667,sigma_11_Truth_20,118,sigma_11,Truth
0.33,0.341666667,sigma_11_Truth_20,118,sigma_11,Truth
0.335,0.305,sigma_11_Truth_20,118,sigma_11,Truth
0.34,0.315833333,sigma_11_Truth_20,118,sigma_11,Truth
0.345,0.291666667,sigma_11_Truth_20,118,sigma_11,Truth
0.35,0.331666667,sigma_11_Truth_20,118,sigma_11,Truth
0.355,0.3175,sigma_11_Truth_20,118,sigma_11,Truth
0.36,0.328333333,sigma_11_Truth_20,118,sigma_11,Truth
0.365,0.306666667,sigma_11_Truth_20,118,sigma_11,Truth
0.37,0.331666667,sigma_11_Truth_20,118,sigma_11,Truth
0.375,0.356666667,sigma_11_Truth_20,118,sigma_11,Truth
0.38,0.340833333,sigma_11_Truth_20,118,sigma_11,Truth
0.385,0.334166667,sigma_11_Truth_20,118,sigma_11,Truth
0.39,0.35,sigma_11_Truth_20,118,sigma_11,Truth
0.395,0.345833333,sigma_11_Truth_20,118,sigma_11,Truth
0.4,0.345833333,sigma_11_Truth_20,118,sigma_11,Truth
0.405,0.374166667,sigma_11_Truth_20,118,sigma_11,Truth
0.41,0.37,sigma_11_Truth_20,118,sigma_11,Truth
0.415,0.37,sigma_11_Truth_20,118,sigma_11,Truth
0.42,0.3775,sigma_11_Truth_20,118,sigma_11,Truth
0.425,0.383333333,sigma_11_Truth_20,118,sigma_11,Truth
0.43,0.345833333,sigma_11_Truth_20,118,sigma_11,Truth
0.435,0.386666667,sigma_11_Truth_20,118,sigma_11,Truth
0.44,0.3625,sigma_11_Truth_20,118,sigma_11,Truth
0.445,0.3975,sigma_11_Truth_20,118,sigma_11,Truth
0.45,0.391666667,sigma_11_Truth_20,118,sigma_11,Truth
0.455,0.4025,sigma_11_Truth_20,118,sigma_11,Truth
0.46,0.385833333,sigma_11_Truth_20,118,sigma_11,Truth
0.465,0.395,sigma_11_Truth_20,118,sigma_11,Truth
0.47,0.39,sigma_11_Truth_20,118,sigma_11,Truth
0.475,0.399166667,sigma_11_Truth_20,118,sigma_11,Truth
0.48,0.385833333,sigma_11_Truth_20,118,sigma_11,Truth
0.485,0.43,sigma_11_Truth_20,118,sigma_11,Truth
0.49,0.403333333,sigma_11_Truth_20,118,sigma_11,Truth
0.495,0.429166667,sigma_11_Truth_20,118,sigma_11,Truth
0.5,0.421666667,sigma_11_Truth_20,118,sigma_11,Truth
0,0,mu_1_Observed data_20,0.772235462,mu_1,Observed data
0.005,0.005,mu_1_Observed data_20,0.713811746,mu_1,Observed data
0.01,0.01,mu_1_Observed data_20,0.768535325,mu_1,Observed data
0.015,0.013333333,mu_1_Observed data_20,0.760134261,mu_1,Observed data
0.02,0.02,mu_1_Observed data_20,0.684486031,mu_1,Observed data
0.025,0.0275,mu_1_Observed data_20,0.778636019,mu_1,Observed data
0.03,0.026666667,mu_1_Observed data_20,0.965292354,mu_1,Observed data
0.035,0.04,mu_1_Observed data_20,0.664963765,mu_1,Observed data
0.04,0.035,mu_1_Observed data_20,0.723202361,mu_1,Observed data
0.045,0.050833333,mu_1_Observed data_20,0.786297275,mu_1,Observed data
0.05,0.039166667,mu_1_Observed data_20,0.767058373,mu_1,Observed data
0.055,0.0575,mu_1_Observed data_20,0.761672412,mu_1,Observed data
0.06,0.061666667,mu_1_Observed data_20,1.001699436,mu_1,Observed data
0.065,0.065,mu_1_Observed data_20,1.076581675,mu_1,Observed data
0.07,0.070833333,mu_1_Observed data_20,0.739116701,mu_1,Observed data
0.075,0.085833333,mu_1_Observed data_20,0.899072964,mu_1,Observed data
0.08,0.083333333,mu_1_Observed data_20,0.902452183,mu_1,Observed data
0.085,0.078333333,mu_1_Observed data_20,0.769211708,mu_1,Observed data
0.09,0.08,mu_1_Observed data_20,0.939775005,mu_1,Observed data
0.095,0.0825,mu_1_Observed data_20,0.688205407,mu_1,Observed data
0.1,0.103333333,mu_1_Observed data_20,0.880963359,mu_1,Observed data
0.105,0.111666667,mu_1_Observed data_20,1.172796278,mu_1,Observed data
0.11,0.105,mu_1_Observed data_20,0.872134732,mu_1,Observed data
0.115,0.105,mu_1_Observed data_20,0.981454714,mu_1,Observed data
0.12,0.1375,mu_1_Observed data_20,0.981049748,mu_1,Observed data
0.125,0.115833333,mu_1_Observed data_20,0.831786098,mu_1,Observed data
0.13,0.105,mu_1_Observed data_20,0.875352396,mu_1,Observed data
0.135,0.1325,mu_1_Observed data_20,0.741967086,mu_1,Observed data
0.14,0.141666667,mu_1_Observed data_20,0.573537647,mu_1,Observed data
0.145,0.139166667,mu_1_Observed data_20,0.787749577,mu_1,Observed data
0.15,0.1575,mu_1_Observed data_20,1.024247065,mu_1,Observed data
0.155,0.153333333,mu_1_Observed data_20,0.63579984,mu_1,Observed data
0.16,0.161666667,mu_1_Observed data_20,0.734876487,mu_1,Observed data
0.165,0.159166667,mu_1_Observed data_20,1.07173135,mu_1,Observed data
0.17,0.166666667,mu_1_Observed data_20,0.469533567,mu_1,Observed data
0.175,0.164166667,mu_1_Observed data_20,0.339403956,mu_1,Observed data
0.18,0.191666667,mu_1_Observed data_20,0.889007626,mu_1,Observed data
0.185,0.184166667,mu_1_Observed data_20,0.413873255,mu_1,Observed data
0.19,0.1875,mu_1_Observed data_20,0.800868228,mu_1,Observed data
0.195,0.198333333,mu_1_Observed data_20,0.993422246,mu_1,Observed data
0.2,0.195,mu_1_Observed data_20,1.032137882,mu_1,Observed data
0.205,0.1925,mu_1_Observed data_20,0.754962473,mu_1,Observed data
0.21,0.178333333,mu_1_Observed data_20,0.991164811,mu_1,Observed data
0.215,0.216666667,mu_1_Observed data_20,0.649319177,mu_1,Observed data
0.22,0.200833333,mu_1_Observed data_20,1.013366986,mu_1,Observed data
0.225,0.225833333,mu_1_Observed data_20,0.751782115,mu_1,Observed data
0.23,0.23,mu_1_Observed data_20,0.945017672,mu_1,Observed data
0.235,0.258333333,mu_1_Observed data_20,0.495556112,mu_1,Observed data
0.24,0.221666667,mu_1_Observed data_20,1.276352545,mu_1,Observed data
0.245,0.225833333,mu_1_Observed data_20,0.539747382,mu_1,Observed data
0.25,0.250833333,mu_1_Observed data_20,0.941017137,mu_1,Observed data
0.255,0.246666667,mu_1_Observed data_20,0.652813305,mu_1,Observed data
0.26,0.269166667,mu_1_Observed data_20,0.824205603,mu_1,Observed data
0.265,0.2725,mu_1_Observed data_20,0.294961237,mu_1,Observed data
0.27,0.2625,mu_1_Observed data_20,0.91100816,mu_1,Observed data
0.275,0.273333333,mu_1_Observed data_20,0.346904505,mu_1,Observed data
0.28,0.270833333,mu_1_Observed data_20,-0.278006068,mu_1,Observed data
0.285,0.265,mu_1_Observed data_20,0.487476249,mu_1,Observed data
0.29,0.2825,mu_1_Observed data_20,0.914498673,mu_1,Observed data
0.295,0.279166667,mu_1_Observed data_20,0.324457605,mu_1,Observed data
0.3,0.28,mu_1_Observed data_20,0.564283644,mu_1,Observed data
0.305,0.281666667,mu_1_Observed data_20,0.453910674,mu_1,Observed data
0.31,0.2925,mu_1_Observed data_20,0.941918357,mu_1,Observed data
0.315,0.294166667,mu_1_Observed data_20,0.627409029,mu_1,Observed data
0.32,0.298333333,mu_1_Observed data_20,0.591484871,mu_1,Observed data
0.325,0.316666667,mu_1_Observed data_20,0.862178619,mu_1,Observed data
0.33,0.341666667,mu_1_Observed data_20,0.368933068,mu_1,Observed data
0.335,0.305,mu_1_Observed data_20,0.954458819,mu_1,Observed data
0.34,0.315833333,mu_1_Observed data_20,0.647636515,mu_1,Observed data
0.345,0.291666667,mu_1_Observed data_20,1.03058917,mu_1,Observed data
0.35,0.331666667,mu_1_Observed data_20,0.089345584,mu_1,Observed data
0.355,0.3175,mu_1_Observed data_20,1.281675543,mu_1,Observed data
0.36,0.328333333,mu_1_Observed data_20,0.936196186,mu_1,Observed data
0.365,0.306666667,mu_1_Observed data_20,0.028425021,mu_1,Observed data
0.37,0.331666667,mu_1_Observed data_20,1.051554255,mu_1,Observed data
0.375,0.356666667,mu_1_Observed data_20,0.588880708,mu_1,Observed data
0.38,0.340833333,mu_1_Observed data_20,1.26605508,mu_1,Observed data
0.385,0.334166667,mu_1_Observed data_20,0.406934778,mu_1,Observed data
0.39,0.35,mu_1_Observed data_20,0.768879664,mu_1,Observed data
0.395,0.345833333,mu_1_Observed data_20,1.240803821,mu_1,Observed data
0.4,0.345833333,mu_1_Observed data_20,0.732904919,mu_1,Observed data
0.405,0.374166667,mu_1_Observed data_20,1.444659042,mu_1,Observed data
0.41,0.37,mu_1_Observed data_20,0.634352679,mu_1,Observed data
0.415,0.37,mu_1_Observed data_20,0.77856427,mu_1,Observed data
0.42,0.3775,mu_1_Observed data_20,1.113470935,mu_1,Observed data
0.425,0.383333333,mu_1_Observed data_20,-0.367507438,mu_1,Observed data
0.43,0.345833333,mu_1_Observed data_20,0.400820451,mu_1,Observed data
0.435,0.386666667,mu_1_Observed data_20,1.004245604,mu_1,Observed data
0.44,0.3625,mu_1_Observed data_20,0.221078424,mu_1,Observed data
0.445,0.3975,mu_1_Observed data_20,0.724594511,mu_1,Observed data
0.45,0.391666667,mu_1_Observed data_20,1.062427969,mu_1,Observed data
0.455,0.4025,mu_1_Observed data_20,0.376910198,mu_1,Observed data
0.46,0.385833333,mu_1_Observed data_20,0.473693694,mu_1,Observed data
0.465,0.395,mu_1_Observed data_20,0.808072577,mu_1,Observed data
0.47,0.39,mu_1_Observed data_20,0.553415833,mu_1,Observed data
0.475,0.399166667,mu_1_Observed data_20,0.644161347,mu_1,Observed data
0.48,0.385833333,mu_1_Observed data_20,0.242179815,mu_1,Observed data
0.485,0.43,mu_1_Observed data_20,0.600661863,mu_1,Observed data
0.49,0.403333333,mu_1_Observed data_20,0.692532496,mu_1,Observed data
0.495,0.429166667,mu_1_Observed data_20,0.4460845,mu_1,Observed data
0.5,0.421666667,mu_1_Observed data_20,0.345937195,mu_1,Observed data
0,0,sigma_11_Observed data_20,108.9458094,sigma_11,Observed data
0.005,0.005,sigma_11_Observed data_20,108.4100873,sigma_11,Observed data
0.01,0.01,sigma_11_Observed data_20,109.6422005,sigma_11,Observed data
0.015,0.013333333,sigma_11_Observed data_20,109.6958978,sigma_11,Observed data
0.02,0.02,sigma_11_Observed data_20,108.9626699,sigma_11,Observed data
0.025,0.0275,sigma_11_Observed data_20,108.7802783,sigma_11,Observed data
0.03,0.026666667,sigma_11_Observed data_20,106.8983164,sigma_11,Observed data
0.035,0.04,sigma_11_Observed data_20,103.7914309,sigma_11,Observed data
0.04,0.035,sigma_11_Observed data_20,110.576244,sigma_11,Observed data
0.045,0.050833333,sigma_11_Observed data_20,107.536372,sigma_11,Observed data
0.05,0.039166667,sigma_11_Observed data_20,107.2588799,sigma_11,Observed data
0.055,0.0575,sigma_11_Observed data_20,111.8894127,sigma_11,Observed data
0.06,0.061666667,sigma_11_Observed data_20,111.2380535,sigma_11,Observed data
0.065,0.065,sigma_11_Observed data_20,106.9165188,sigma_11,Observed data
0.07,0.070833333,sigma_11_Observed data_20,110.5801623,sigma_11,Observed data
0.075,0.085833333,sigma_11_Observed data_20,106.4759512,sigma_11,Observed data
0.08,0.083333333,sigma_11_Observed data_20,111.6611934,sigma_11,Observed data
0.085,0.078333333,sigma_11_Observed data_20,108.6002488,sigma_11,Observed data
0.09,0.08,sigma_11_Observed data_20,109.3203735,sigma_11,Observed data
0.095,0.0825,sigma_11_Observed data_20,107.217535,sigma_11,Observed data
0.1,0.103333333,sigma_11_Observed data_20,110.6296652,sigma_11,Observed data
0.105,0.111666667,sigma_11_Observed data_20,108.5239824,sigma_11,Observed data
0.11,0.105,sigma_11_Observed data_20,108.4383696,sigma_11,Observed data
0.115,0.105,sigma_11_Observed data_20,107.4448397,sigma_11,Observed data
0.12,0.1375,sigma_11_Observed data_20,113.6064758,sigma_11,Observed data
0.125,0.115833333,sigma_11_Observed data_20,110.3727107,sigma_11,Observed data
0.13,0.105,sigma_11_Observed data_20,113.3454163,sigma_11,Observed data
0.135,0.1325,sigma_11_Observed data_20,104.2701026,sigma_11,Observed data
0.14,0.141666667,sigma_11_Observed data_20,111.203138,sigma_11,Observed data
0.145,0.139166667,sigma_11_Observed data_20,107.5942761,sigma_11,Observed data
0.15,0.1575,sigma_11_Observed data_20,109.9106774,sigma_11,Observed data
0.155,0.153333333,sigma_11_Observed data_20,108.0244067,sigma_11,Observed data
0.16,0.161666667,sigma_11_Observed data_20,105.2086224,sigma_11,Observed data
0.165,0.159166667,sigma_11_Observed data_20,108.1938814,sigma_11,Observed data
0.17,0.166666667,sigma_11_Observed data_20,112.6048436,sigma_11,Observed data
0.175,0.164166667,sigma_11_Observed data_20,104.9420049,sigma_11,Observed data
0.18,0.191666667,sigma_11_Observed data_20,110.2033958,sigma_11,Observed data
0.185,0.184166667,sigma_11_Observed data_20,111.0975252,sigma_11,Observed data
0.19,0.1875,sigma_11_Observed data_20,109.7580691,sigma_11,Observed data
0.195,0.198333333,sigma_11_Observed data_20,113.8295432,sigma_11,Observed data
0.2,0.195,sigma_11_Observed data_20,108.7649752,sigma_11,Observed data
0.205,0.1925,sigma_11_Observed data_20,110.8103721,sigma_11,Observed data
0.21,0.178333333,sigma_11_Observed data_20,106.0962913,sigma_11,Observed data
0.215,0.216666667,sigma_11_Observed data_20,116.519311,sigma_11,Observed data
0.22,0.200833333,sigma_11_Observed data_20,110.4241225,sigma_11,Observed data
0.225,0.225833333,sigma_11_Observed data_20,110.2117586,sigma_11,Observed data
0.23,0.23,sigma_11_Observed data_20,114.8796899,sigma_11,Observed data
0.235,0.258333333,sigma_11_Observed data_20,110.7777217,sigma_11,Observed data
0.24,0.221666667,sigma_11_Observed data_20,104.5586531,sigma_11,Observed data
0.245,0.225833333,sigma_11_Observed data_20,109.9509176,sigma_11,Observed data
0.25,0.250833333,sigma_11_Observed data_20,107.6419524,sigma_11,Observed data
0.255,0.246666667,sigma_11_Observed data_20,111.406369,sigma_11,Observed data
0.26,0.269166667,sigma_11_Observed data_20,109.1192927,sigma_11,Observed data
0.265,0.2725,sigma_11_Observed data_20,106.9753905,sigma_11,Observed data
0.27,0.2625,sigma_11_Observed data_20,111.7319021,sigma_11,Observed data
0.275,0.273333333,sigma_11_Observed data_20,100.6488035,sigma_11,Observed data
0.28,0.270833333,sigma_11_Observed data_20,107.599625,sigma_11,Observed data
0.285,0.265,sigma_11_Observed data_20,111.5567369,sigma_11,Observed data
0.29,0.2825,sigma_11_Observed data_20,105.832604,sigma_11,Observed data
0.295,0.279166667,sigma_11_Observed data_20,112.0895842,sigma_11,Observed data
0.3,0.28,sigma_11_Observed data_20,102.3834246,sigma_11,Observed data
0.305,0.281666667,sigma_11_Observed data_20,108.1353684,sigma_11,Observed data
0.31,0.2925,sigma_11_Observed data_20,111.4725745,sigma_11,Observed data
0.315,0.294166667,sigma_11_Observed data_20,116.1104498,sigma_11,Observed data
0.32,0.298333333,sigma_11_Observed data_20,105.4146695,sigma_11,Observed data
0.325,0.316666667,sigma_11_Observed data_20,110.3837648,sigma_11,Observed data
0.33,0.341666667,sigma_11_Observed data_20,111.8499905,sigma_11,Observed data
0.335,0.305,sigma_11_Observed data_20,103.9265447,sigma_11,Observed data
0.34,0.315833333,sigma_11_Observed data_20,102.1622024,sigma_11,Observed data
0.345,0.291666667,sigma_11_Observed data_20,108.6037846,sigma_11,Observed data
0.35,0.331666667,sigma_11_Observed data_20,112.7406688,sigma_11,Observed data
0.355,0.3175,sigma_11_Observed data_20,107.2973262,sigma_11,Observed data
0.36,0.328333333,sigma_11_Observed data_20,113.631232,sigma_11,Observed data
0.365,0.306666667,sigma_11_Observed data_20,106.9978716,sigma_11,Observed data
0.37,0.331666667,sigma_11_Observed data_20,114.7991816,sigma_11,Observed data
0.375,0.356666667,sigma_11_Observed data_20,109.395841,sigma_11,Observed data
0.38,0.340833333,sigma_11_Observed data_20,103.2334753,sigma_11,Observed data
0.385,0.334166667,sigma_11_Observed data_20,106.9969748,sigma_11,Observed data
0.39,0.35,sigma_11_Observed data_20,113.7619297,sigma_11,Observed data
0.395,0.345833333,sigma_11_Observed data_20,114.0394093,sigma_11,Observed data
0.4,0.345833333,sigma_11_Observed data_20,103.9923006,sigma_11,Observed data
0.405,0.374166667,sigma_11_Observed data_20,105.4811007,sigma_11,Observed data
0.41,0.37,sigma_11_Observed data_20,105.3221335,sigma_11,Observed data
0.415,0.37,sigma_11_Observed data_20,97.61410719,sigma_11,Observed data
0.42,0.3775,sigma_11_Observed data_20,101.9947265,sigma_11,Observed data
0.425,0.383333333,sigma_11_Observed data_20,112.4105339,sigma_11,Observed data
0.43,0.345833333,sigma_11_Observed data_20,99.32244303,sigma_11,Observed data
0.435,0.386666667,sigma_11_Observed data_20,114.7066525,sigma_11,Observed data
0.44,0.3625,sigma_11_Observed data_20,98.21696897,sigma_11,Observed data
0.445,0.3975,sigma_11_Observed data_20,115.7385419,sigma_11,Observed data
0.45,0.391666667,sigma_11_Observed data_20,89.20465359,sigma_11,Observed data
0.455,0.4025,sigma_11_Observed data_20,106.7402403,sigma_11,Observed data
0.46,0.385833333,sigma_11_Observed data_20,110.8022469,sigma_11,Observed data
0.465,0.395,sigma_11_Observed data_20,115.9670027,sigma_11,Observed data
0.47,0.39,sigma_11_Observed data_20,108.7101042,sigma_11,Observed data
0.475,0.399166667,sigma_11_Observed data_20,107.9309488,sigma_11,Observed data
0.48,0.385833333,sigma_11_Observed data_20,101.3447921,sigma_11,Observed data
0.485,0.43,sigma_11_Observed data_20,111.208927,sigma_11,Observed data
0.49,0.403333333,sigma_11_Observed data_20,96.0805321,sigma_11,Observed data
0.495,0.429166667,sigma_11_Observed data_20,114.869335,sigma_11,Observed data
